state,year,state_total_amount,state_percentage,pop_adj_units,total_amount,tn_pop_adj_units,ratio_to_tn
ANDAMAN AND NICOBAR ISLANDS,2005,2680,0.1799565955435226,5.998553184784088,1489248.0,5.866683258077118,0.978016377842332
ANDHRA PRADESH,1995,6000,10.093533409595585,2.461837416974533,29722.0,3.755155718156031,1.5253467561521252
ANDHRA PRADESH,1996,8000,8.961376467425398,2.185701577420829,44636.0,4.723141581929535,2.1609270134228185
ANDHRA PRADESH,1997,37720,10.788239331884224,2.6312778858254204,87410.0,5.829581951598922,2.215494601692442
ANDHRA PRADESH,1998,9200,4.248441468483029,1.0362052362153729,108275.0,5.5151018333568365,5.3224029763641685
ANDHRA PRADESH,1999,175896,7.067212770932724,1.7237104319348109,414817.0,4.070000431822988,2.3611857052199543
ANDHRA PRADESH,2000,315406,8.524590163934427,2.0791683326669337,528565.0,4.530945728262485,2.17921062815086
ANDHRA PRADESH,2001,423878,7.890306574517101,1.9244650181749028,767448.0,3.511551122559496,1.824689505600747
ANDHRA PRADESH,2002,757900,9.199847539140928,2.2438652534490067,823818.0,3.083612606752703,1.3742414354039019
ANDHRA PRADESH,2003,1004208,13.320768772822346,3.248967993371304,942333.0,3.94469339936166,1.2141373529717152
ANDHRA PRADESH,2004,900375,12.21047295469238,2.978164135290825,1053399.0,4.236254679331402,1.422438283079291
ANDHRA PRADESH,2005,696440,4.676454156728766,1.140598574811894,1489248.0,5.866683258077118,5.143512702569038
ANDHRA PRADESH,2006,905520,9.199851098796598,2.243866121657707,1230346.0,3.639192912362067,1.6218404820308667
ANDHRA PRADESH,2007,1844448,6.614856658882828,1.613379672898251,2323618.0,3.752486698581218,2.3258547021609037
ANDHRA PRADESH,2008,2819960,8.289374041674508,2.02179854674988,3092634.0,3.4415234661526317,1.7022088930101442
ANDHRA PRADESH,2009,2190492,7.559319043838759,1.8437363521557948,2414781.0,3.316480387042699,1.7987823384644412
ANDHRA PRADESH,2010,3444557,6.679954860581109,1.6292572830685632,3033269.0,3.667682330216661,2.2511376001394345
ANDHRA PRADESH,2011,1139996,4.498283563399642,1.0971423325364982,2303901.0,3.5039927275491825,3.1937448985750594
ANDHRA PRADESH,2012,1737744,7.629048249731583,1.8607434755442889,1898166.0,3.238926487055499,1.7406625521597359
ANDHRA PRADESH,2013,1976346,8.577736493797378,2.092130852145702,2560046.0,3.402931460538406,1.6265385394266036
ANDHRA PRADESH,2014,1234384,5.416002089206887,1.320976119318753,2848928.0,3.2665648460372725,2.4728417102058504
ANDHRA PRADESH,2015,2848802,8.761975391009182,2.137067168538825,2955749.0,3.3918315406902813,1.5871431607876765
ANDHRA PRADESH,2016,3460512,8.400710740632542,2.048953839178669,3744826.0,3.413461344251057,1.665953267946415
ANDHRA PRADESH,2017,1955216,5.6773164260331175,1.3847113234227115,4304886.0,3.294403197051509,2.379126350255045
ANDHRA PRADESH,2018,1996110,6.121979172187186,1.493165651752972,3622848.0,3.020362829531245,2.0227915275075796
ANDHRA PRADESH,2019,1055439,4.6060043598754605,1.1234156975306002,3273488.0,2.966142192206973,2.640289074406653
ANDHRA PRADESH,2020,1230576,4.746488008654776,1.157680002110921,3240754.0,2.9437024335205977,2.5427600270826414
ANDHRA PRADESH,2021,1201466,5.267459249909236,1.284746158514448,3258459.0,3.067395729538567,2.387550030182925
ANDHRA PRADESH,2022,1012050,5.622355692870549,1.3713062665537927,3000077.0,3.784645590069676,2.7598835376001065
ANDHRA PRADESH,2023,985410,5.4040172049351,1.3180529768134392,3039128.0,3.8763492279726512,2.9409661797845326
ANDHRA PRADESH,2024,141072,8.023487150203783,1.9569480854155568,879119.0,1.9033316690425837,0.9726020241555934
ASSAM,2000,9640,0.9119029826038424,0.3534507684511017,528565.0,4.530945728262485,12.819170681444765
ASSAM,2001,32610,1.4163826083330726,0.548985507105842,767448.0,3.511551122559496,6.3964368405129575
ASSAM,2002,4800,0.5826529646111156,0.2258344824074091,823818.0,3.083612606752703,13.654303691275167
ASSAM,2003,64608,2.2853916821335982,0.8858107295091466,942333.0,3.94469339936166,4.453201195189326
ASSAM,2004,84412,2.0033244762905604,0.77648235515138,1053399.0,4.236254679331402,5.455699863914511
ASSAM,2005,129819,2.9056946861771844,1.126238250456273,1489248.0,5.866683258077118,5.209096082201389
ASSAM,2006,184208,3.7430121282956175,1.4507798946882238,1230346.0,3.639192912362067,2.5084390304044977
ASSAM,2007,322885,2.7791573313685816,1.0771927640963497,2323618.0,3.752486698581218,3.4835795631519635
ASSAM,2008,1671065,4.912155786944074,1.9039363515287109,3092634.0,3.4415234661526317,1.8075832542350272
ASSAM,2009,91731,1.2662431914115608,0.4907919346556437,2414781.0,3.316480387042699,6.757406046962965
ASSAM,2010,410544,3.383676159285576,1.3115023873199907,3033269.0,3.667682330216661,2.7965502508245077
ASSAM,2011,198120,2.1498319589253185,0.8332682011338443,2303901.0,3.5039927275491825,4.20511993951195
ASSAM,2012,145779,2.5599973869514048,0.9922470492059708,1898166.0,3.238926487055499,3.2642339321113583
ASSAM,2013,129942,1.6919227232635663,0.6557840012649482,2560046.0,3.402931460538406,5.1891041165604195
ASSAM,2014,340648,2.9892647339630907,1.158629741846159,2848928.0,3.2665648460372725,2.819334536357001
ASSAM,2015,595030,4.026255274043906,1.56056405970694,2955749.0,3.3918315406902813,2.1734651132022336
ASSAM,2016,657595,3.512018982991466,1.3612476678261496,3744826.0,3.413461344251057,2.507597570177805
ASSAM,2017,236214,1.8290379814935864,0.7089294501913126,4304886.0,3.294403197051509,4.647011343882634
ASSAM,2018,1079526,4.256816736446023,1.6499289676147373,3622848.0,3.020362829531245,1.8306017342659975
ASSAM,2019,714664,2.7289851070173468,1.0577461655105995,3273488.0,2.966142192206973,2.804209827388166
ASSAM,2020,706422,3.633012564360022,1.408144404790706,3240754.0,2.9437024335205977,2.090483350646217
ASSAM,2021,385336,2.95642817663196,1.1459023940433952,3258459.0,3.067395729538567,2.676838573235763
ASSAM,2022,429000,3.574908244021737,1.385623350396022,3000077.0,3.784645590069676,2.7313667808701365
ASSAM,2023,513616,4.225027705315473,1.6376076377191753,3039128.0,3.8763492279726512,2.3670805745456507
BIHAR,1998,2500,2.308935580697298,0.26848088147643,108275.0,5.5151018333568365,20.54187919463088
BIHAR,1999,13100,1.5790095391461778,0.1836057603658346,414817.0,4.070000431822988,22.16706286182694
BIHAR,2000,8000,0.7567659606670892,0.0879960419380336,528565.0,4.530945728262485,51.49033557046981
BIHAR,2001,7100,0.4625720569993015,0.0537874484882908,767448.0,3.511551122559496,65.28569808110417
BIHAR,2002,1533,0.186084790572675,0.0216377663456598,823818.0,3.083612606752703,142.5106712722789
BIHAR,2003,4000,0.2122391978207279,0.0246789764907823,942333.0,3.94469339936166,159.84023489932898
BIHAR,2004,6606,0.3135564017053367,0.0364600467099228,1053399.0,4.236254679331402,116.18895370692114
BIHAR,2005,14958,0.3347998452910462,0.0389302145687263,1489248.0,5.866683258077118,150.6974293121411
BIHAR,2006,1360,0.1105380112586215,0.0128532571230955,1230346.0,3.639192912362067,283.13390742202984
BIHAR,2007,22275,0.319544778875013,0.0371563696366294,2323618.0,3.752486698581218,100.99174745215021
BIHAR,2008,151712,1.2263979507436056,0.1426044128771634,3092634.0,3.4415234661526317,24.133358826119157
BIHAR,2009,88407,1.2203591133108966,0.1419022224780112,2414781.0,3.316480387042699,23.371588754056422
BIHAR,2010,58784,0.9689875840223864,0.112672974886324,3033269.0,3.667682330216661,32.5515708972537
BIHAR,2011,1200,0.0520855713852287,0.00605646178898,2303901.0,3.5039927275491825,578.5544183445278
BIHAR,2012,110760,1.4587765242871278,0.1696251772426892,1898166.0,3.238926487055499,19.094609300961515
BIHAR,2013,109744,1.071699492899737,0.1246162201046205,2560046.0,3.402931460538406,27.307291600415283
BIHAR,2014,410920,3.605917734670725,0.4192927598454332,2848928.0,3.2665648460372725,7.790654070061809
BIHAR,2015,336300,3.792608912326452,0.4410010363170293,2955749.0,3.3918315406902813,7.691209909656408
BIHAR,2016,51380,0.686013181920869,0.0797689746419615,3744826.0,3.413461344251057,42.79184181033019
BIHAR,2017,146586,1.1350358638997642,0.1319809144069493,4304886.0,3.294403197051509,24.961209064619464
BIHAR,2018,50594,0.698262803186885,0.0811933492077773,3622848.0,3.020362829531245,37.19963345522311
BIHAR,2019,144138,1.4677310562922483,0.1706664018944475,3273488.0,2.966142192206973,17.37976637042744
BIHAR,2020,101140,1.5604393298596562,0.1814464337046111,3240754.0,2.9437024335205977,16.22353425977415
BIHAR,2021,159240,2.443486322829288,0.2841263166080567,3258459.0,3.067395729538567,10.79588742837202
BIHAR,2022,134514,2.241842459376876,0.2606793557414972,3000077.0,3.784645590069676,14.51839398369053
BIHAR,2023,174180,2.865624613375942,0.3332121643460398,3039128.0,3.8763492279726512,11.633276460900973
BIHAR,2024,20338,2.313452445004601,0.2690060982563489,879119.0,1.9033316690425837,7.0754220122876434
BIMARU,1994,1300,6.11189468735308,0.1661789251299132,21270.0,5.427185783297521,32.65868869385649
BIMARU,1996,5100,3.808584998655794,0.1035532504596588,44636.0,4.723141581929535,45.610751579155185
BIMARU,1997,8124,4.647065553140373,0.1263510577541633,87410.0,5.829581951598922,46.13797506105037
BIMARU,1998,99968,24.81366889863773,0.6746694825481314,108275.0,5.5151018333568365,8.174523935078662
BIMARU,1999,558219,19.68603022537649,0.5352519161852277,414817.0,4.070000431822988,7.603896985236641
BIMARU,2000,334605,12.945995289131895,0.3519942165130073,528565.0,4.530945728262485,12.872216404996111
BIMARU,2001,1347059,22.682188239463784,0.6167157410333011,767448.0,3.511551122559496,5.693954100597347
BIMARU,2002,1191720,16.983605602208254,0.4617745344410738,823818.0,3.083612606752703,6.677745039546345
BIMARU,2003,1349562,12.061447492553055,0.3279438672218672,942333.0,3.94469339936166,12.028562792707804
BIMARU,2004,1284857,12.2889807186071,0.3341303656599445,1053399.0,4.236254679331402,12.678448637747517
BIMARU,2005,1258915,10.329777176131849,0.2808607405348662,1489248.0,5.866683258077118,20.888228261823674
BIMARU,2006,3428558,18.99985857636795,0.51659530102417,1230346.0,3.639192912362067,7.044572231197667
BIMARU,2007,3559047,13.46081843056819,0.365991963635993,2323618.0,3.752486698581218,10.252921024007382
BIMARU,2008,4645951,13.650047176613851,0.3711369851440727,3092634.0,3.4415234661526317,9.272919714042128
BIMARU,2009,3151939,13.69772248497897,0.3724332495440052,2414781.0,3.316480387042699,8.904898773413187
BIMARU,2010,3968459,13.867316087033494,0.3770444027035399,3033269.0,3.667682330216661,9.727454654990497
BIMARU,2011,3758188,13.22114101256955,0.3594752715563106,2303901.0,3.5039927275491825,9.747520913967218
BIMARU,2012,2331902,16.107864117258448,0.4379636237325225,1898166.0,3.238926487055499,7.395423527305565
BIMARU,2013,3067396,14.83262410128568,0.4032905761789521,2560046.0,3.402931460538406,8.437914648986053
BIMARU,2014,3731668,17.510586438126904,0.476102842331953,2848928.0,3.2665648460372725,6.861048823060222
BIMARU,2015,1896603,10.906271134659946,0.2965352819451302,2955749.0,3.3918315406902813,11.438205661199849
BIMARU,2016,3510677,12.24721789477001,0.3329948583368229,3744826.0,3.413461344251057,10.250792944071092
BIMARU,2017,6260513,14.576878458570098,0.3963369982481877,4304886.0,3.294403197051509,8.312126325861058
BIMARU,2018,3947769,12.254888971328636,0.3332034305263502,3622848.0,3.020362829531245,9.064621047748759
BIMARU,2019,4624850,14.902819255790764,0.4051991423309705,3273488.0,2.966142192206973,7.320208466246457
BIMARU,2020,3357760,14.708212965254384,0.3999079084601099,3240754.0,2.9437024335205977,7.360950787034078
BIMARU,2021,3481183,15.119631703206943,0.4110941489221279,3258459.0,3.067395729538567,7.4615407141676755
BIMARU,2022,3696400,16.98209745949854,0.461733528902323,3000077.0,3.784645590069676,8.196601184815183
BIMARU,2023,3692176,17.84794849048806,0.4852755238176149,3039128.0,3.8763492279726512,7.987934766373116
BIMARU,2024,227774,14.11140016311785,0.3836809092992699,879119.0,1.9033316690425837,4.9607150705483525
CHHATTISGARH,2006,10020,0.8144050535377854,0.3859739590226471,1230346.0,3.639192912362067,9.428597000629612
CHHATTISGARH,2007,11125,0.4787792141393293,0.2269095801608195,2323618.0,3.752486698581218,16.537365658698445
CHHATTISGARH,2010,2850,0.0939580366924265,0.0445298752096808,3033269.0,3.667682330216661,82.36453196750271
CHHATTISGARH,2019,19655,0.6004298778550586,0.2845639231540562,3273488.0,2.966142192206973,10.423465347717931
CHHATTISGARH,2020,31286,0.9653926215936168,0.4575320481486336,3240754.0,2.9437024335205977,6.4338715625103235
CHHATTISGARH,2021,79090,1.2136104827465988,0.5751708449036014,3258459.0,3.067395729538567,5.333016714455794
CHHATTISGARH,2022,102636,1.7105560957268764,0.8106900927615528,3000077.0,3.784645590069676,4.668424622259259
CHHATTISGARH,2023,26248,0.8636687892053246,0.4093217010451775,3039128.0,3.8763492279726512,9.470177657511524
CHHATTISGARH,2024,31084,1.7679062788996711,0.8378702743600337,879119.0,1.9033316690425837,2.271630498523594
DELHI,1998,15000,6.926806742091896,4.98331420294381,108275.0,5.5151018333568365,1.1067136465324385
DELHI,1999,88500,4.266941808074404,3.0697423079671973,414817.0,4.070000431822988,1.3258443294278237
DELHI,2000,43600,2.0621872428178176,1.4835879444732505,528565.0,4.530945728262485,3.0540459331321963
DELHI,2001,78665,2.050041175428172,1.474849766495088,767448.0,3.511551122559496,2.380955133419816
DELHI,2002,115404,2.3347389836104577,1.6796683335327036,823818.0,3.083612606752703,1.8358461281860348
DELHI,2003,12700,0.6738594530808111,0.4847909734394324,942333.0,3.94469339936166,8.136895312582574
DELHI,2004,6776,0.6432510378308695,0.4627705308135751,1053399.0,4.236254679331402,9.154115046789697
DELHI,2005,45051,1.0083612668944326,0.725439760355707,1489248.0,5.866683258077118,8.087071564978034
DELHI,2006,282093,3.275420085081757,2.356417327396948,1230346.0,3.639192912362067,1.5443753829387072
DELHI,2007,577575,2.761856725158782,1.9869472842868936,2323618.0,3.752486698581218,1.888568825281124
DELHI,2008,1770750,5.725701780424066,4.1192099139741485,3092634.0,3.4415234661526317,0.8354814486335086
DELHI,2009,1118190,4.630606253734811,3.3313714055646124,2414781.0,3.316480387042699,0.9955300635356839
DELHI,2010,1184648,4.88189474787762,3.5121544948759857,3033269.0,3.667682330216661,1.044282743133191
DELHI,2011,1162539,5.60662111783449,4.033540372542799,2303901.0,3.5039927275491825,0.8687139346370836
DELHI,2012,275646,2.4202835789915107,1.7412112079075617,1898166.0,3.238926487055499,1.8601571551723257
DELHI,2013,686070,3.8284468325959766,2.754278296831638,2560046.0,3.402931460538406,1.2355074882784869
DELHI,2014,705068,3.535505284794842,2.543528981866793,2848928.0,3.2665648460372725,1.2842648420069567
DELHI,2015,666810,3.759960673250672,2.705007678597606,2955749.0,3.3918315406902813,1.2539082855575312
DELHI,2016,1108814,4.229889452807687,3.0430859372717176,3744826.0,3.413461344251057,1.1217104658277905
DELHI,2017,2166075,5.590740381975271,4.022115382716023,4304886.0,3.294403197051509,0.8190722750541507
DELHI,2018,1506258,4.619625223028954,3.323471383474068,3622848.0,3.020362829531245,0.9087976037795819
DELHI,2019,969822,4.9377605783189065,3.5523457397977745,3273488.0,2.966142192206973,0.8349812798277421
DELHI,2020,601850,3.714259089088527,2.672128841070883,3240754.0,2.9437024335205977,1.1016319229356017
DELHI,2021,816120,4.174365858217028,3.0031409051921067,3258459.0,3.067395729538567,1.0213958739782643
DELHI,2022,339664,2.8304606848424223,2.036302650965772,3000077.0,3.784645590069676,1.858586977861422
DELHI,2023,272636,2.2427156737064053,1.6134645134578456,3039128.0,3.8763492279726512,2.402500455163514
DELHI,2024,75302,4.28281040450724,3.081158564393698,879119.0,1.9033316690425837,0.6177324630539149
GOA,2001,2200,0.2866643733516798,2.3888697779306654,767448.0,3.511551122559496,1.4699633923123856
GOA,2002,2000,0.2427720685879648,2.0231005715663737,823818.0,3.083612606752703,1.524201342281879
GOA,2003,4000,0.4244783956414558,3.537319963678798,942333.0,3.94469339936166,1.1151644295302015
GUJARAT,1996,3000,6.721032350569048,1.3469002706551196,44636.0,4.723141581929535,3.506675055928412
GUJARAT,1997,6000,3.43210159020707,0.6877959098611364,87410.0,5.829581951598922,8.47574384787472
GUJARAT,1998,325,0.3001616254906488,0.0601526303588474,108275.0,5.5151018333568365,91.68513164687671
GUJARAT,1999,37300,2.247979229395131,0.4504968395581424,414817.0,4.070000431822988,9.034470554366015
GUJARAT,2000,61050,3.850046824893816,0.7715524699186004,528565.0,4.530945728262485,5.872504988209687
GUJARAT,2001,6000,0.7818119273227632,0.1566757369384294,767448.0,3.511551122559496,22.412858501118585
GUJARAT,2002,60608,1.8392411916224212,0.3685854091427698,823818.0,3.083612606752703,8.366073453434725
GUJARAT,2003,135935,2.885073535576065,0.5781710492136403,942333.0,3.94469339936166,6.8227100003135135
GUJARAT,2004,40400,0.958800986141054,0.192144486200612,1053399.0,4.236254679331402,22.04723519835205
GUJARAT,2005,205524,3.4501305356797523,0.6914089249859223,1489248.0,5.866683258077118,8.485113579053913
GUJARAT,2006,177185,2.880246694832185,0.5772037464593558,1230346.0,3.639192912362067,6.304867102276031
GUJARAT,2007,212225,1.826677190484839,0.3660675732434547,2323618.0,3.752486698581218,10.250803329377694
GUJARAT,2008,688140,3.7084892683712334,0.7431842221184836,3092634.0,3.4415234661526317,4.63078112226656
GUJARAT,2009,298740,2.474261641117766,0.4958440162560653,2414781.0,3.316480387042699,6.688555832707664
GUJARAT,2010,468576,3.861972017648286,0.773942288105869,3033269.0,3.667682330216661,4.738961013737696
GUJARAT,2011,437610,3.165717624151385,0.6344123495293357,2303901.0,3.5039927275491825,5.523210148965039
GUJARAT,2012,45800,1.206427678085057,0.2417690737645404,1898166.0,3.238926487055499,13.396777497728674
GUJARAT,2013,332400,3.2460354228009964,0.6505081007617227,2560046.0,3.402931460538406,5.231189982958997
GUJARAT,2014,425540,2.9873692841658337,0.5986711992316299,2848928.0,3.2665648460372725,5.456358766263978
GUJARAT,2015,482946,2.7232014626411107,0.5457317560403027,2955749.0,3.3918315406902813,6.215199139776268
GUJARAT,2016,304458,2.710032455446528,0.54309267644219,3744826.0,3.413461344251057,6.285228087796551
GUJARAT,2017,417800,2.426312798991657,0.4862350298580475,4304886.0,3.294403197051509,6.775330847745141
GUJARAT,2018,488432,3.370497464977829,0.6754503937831321,3622848.0,3.020362829531245,4.471627905366205
GUJARAT,2019,730464,3.7190910734971374,0.7453088323641559,3273488.0,2.966142192206973,3.9797491501586335
GUJARAT,2020,263904,2.0358225277204007,0.4079804664770342,3240754.0,2.9437024335205977,7.215302386753614
GUJARAT,2021,282772,2.169522464453289,0.434774040972603,3258459.0,3.067395729538567,7.055149205036961
GUJARAT,2022,267436,2.228576133212581,0.4466084435295753,3000077.0,3.784645590069676,8.474191755443265
GUJARAT,2023,312852,2.573534250613992,0.5157383267763511,3039128.0,3.8763492279726512,7.516116268112109
GUJARAT,2024,80478,4.577196033756522,0.917273754259824,879119.0,1.9033316690425837,2.074987603431911
HARYANA,1997,5600,3.203294817526599,1.5326769461849756,87410.0,5.829581951598922,3.8035294822627033
HARYANA,1998,4250,1.962595243592704,0.9390407864079924,108275.0,5.5151018333568365,5.873122779313067
HARYANA,1999,5250,0.4218727776344749,0.2018530036528588,414817.0,4.070000431822988,20.16318983700863
HARYANA,2000,2500,0.4729787254169307,0.2263056102473352,528565.0,4.530945728262485,20.021358389261753
HARYANA,2001,5700,0.7427213309566251,0.3553690578739833,767448.0,3.511551122559496,9.88142058165548
HARYANA,2002,4200,0.5098213440347261,0.2439336574328833,823818.0,3.083612606752703,12.64119367209971
HARYANA,2003,1900,0.2016272379296915,0.0964723626457854,942333.0,3.94469339936166,40.88936241610739
HARYANA,2004,2145,0.2036265460665901,0.0974289694098517,1053399.0,4.236254679331402,43.48044226467047
HARYANA,2005,38835,0.8692306452652614,0.41589983027046,1489248.0,5.866683258077118,14.1060006065932
HARYANA,2007,6330,0.2724199933035464,0.1303444944036107,2323618.0,3.752486698581218,28.788992705450774
HARYANA,2008,123080,0.994944762296476,0.4760501255007062,3092634.0,3.4415234661526317,7.22933002597754
HARYANA,2009,74328,1.0260143673484263,0.4909159652384814,2414781.0,3.316480387042699,6.755698779182279
HARYANA,2010,13865,0.457097606575612,0.2187069887921588,3033269.0,3.667682330216661,16.769845126906876
HARYANA,2011,1765,0.0766091945791073,0.0366551170234963,2303901.0,3.5039927275491825,95.59354906173365
HARYANA,2012,15150,0.7981388350650048,0.3818846100789497,1898166.0,3.238926487055499,8.48142711586595
HARYANA,2013,9058,0.3538217672651194,0.169292711610105,2560046.0,3.402931460538406,20.1008739725053
HARYANA,2015,9756,0.3300686222003289,0.1579275704307794,2955749.0,3.3918315406902813,21.47713367234343
HARYANA,2016,21612,0.288558133275084,0.1380660924761168,3744826.0,3.413461344251057,24.72338633644992
HARYANA,2017,23055,0.535554251610844,0.2562460534023177,4304886.0,3.294403197051509,12.856405604339784
HARYANA,2018,58190,0.8030974526118678,0.3842571543597454,3622848.0,3.020362829531245,7.860264396544069
HARYANA,2019,60040,0.9170646112037067,0.4387868953127785,3273488.0,2.966142192206973,6.759869594766798
HARYANA,2020,73140,1.128441097349567,0.5399239700237164,3240754.0,2.9437024335205977,5.452068433619078
HARYANA,2021,94668,1.4526498568802002,0.695047778411579,3258459.0,3.067395729538567,4.413215644755547
HARYANA,2022,87470,1.457795916571475,0.6975100079289354,3000077.0,3.784645590069676,5.42593732999924
HARYANA,2023,18315,0.6026399677802317,0.2883444821914984,3039128.0,3.8763492279726512,13.44346594917065
JAMMU AND KASHMIR,2003,8000,0.4244783956414558,0.4202756392489661,942333.0,3.94469339936166,9.385967281879196
JAMMU AND KASHMIR,2004,4000,0.3797231628281401,0.375963527552614,1053399.0,4.236254679331402,11.267727768456377
JAMMU AND KASHMIR,2005,11800,0.3961731021293968,0.3922505961677196,1489248.0,5.866683258077118,14.956467409850985
JAMMU AND KASHMIR,2006,31200,0.8452906743306354,0.8369214597333025,1230346.0,3.639192912362067,4.348308757098605
JAMMU AND KASHMIR,2007,19200,0.4131488050101178,0.4090582227822948,2323618.0,3.752486698581218,9.173478222874722
JAMMU AND KASHMIR,2008,31216,0.5046830630459344,0.4996862010355786,3092634.0,3.4415234661526317,6.887369431095395
JAMMU AND KASHMIR,2009,15940,0.6601012679824796,0.6535656118638412,2414781.0,3.316480387042699,5.074441382533494
JAMMU AND KASHMIR,2010,23970,0.7902365401815665,0.782412416021353,3033269.0,3.667682330216661,4.687658650494326
JAMMU AND KASHMIR,2011,11798,0.512087976002441,0.5070177980222188,2303901.0,3.5039927275491825,6.910985652214971
JAMMU AND KASHMIR,2012,10946,0.5766618936383857,0.5709523699389958,1898166.0,3.238926487055499,5.672848835712104
